Price,Nifty_Close,Nifty_High,Nifty_Low,Nifty_Open,Nifty_Volume,SP500_Close,Nifty_pct_change,SP500_pct_change,Nifty_up,SP500_up
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,^GSPC,,,,
Date,,,,,,,,,,
2015-09-02,7717.0,7862.5498046875,7699.25,7856.64990234375,215300,1948.8599853515625,-0.0088429775544967,-0.029576446640986798,0,0
2015-09-03,7823.0,7845.60009765625,7754.0498046875,7774.4501953125,155800,1951.1300048828125,0.013735907736166952,0.01829297500443139,1,1
2015-09-04,7655.0498046875,7804.89990234375,7626.85009765625,7803.39990234375,193600,1921.219970703125,-0.021468770971813878,0.0011647935451044589,0,1
2015-09-08,7688.25,7720.89990234375,7539.5,7587.7001953125,172200,1969.4100341796875,0.004337031914824374,-0.015329595723932221,1,0
2015-09-09,7818.60009765625,7846.0498046875,7764.5498046875,7805.85009765625,208400,1942.0400390625,0.01695445617094271,0.02508305358648033,1,1
2015-09-10,7788.10009765625,7819.85009765625,7678.5,7729.0498046875,160300,1952.2900390625,-0.0039009540862875447,-0.01389756050907287,0,0
2015-09-11,7789.2998046875,7864.85009765625,7759.89990234375,7833.7998046875,136400,1961.050048828125,0.00015404360706794407,0.005277955033794246,1,1
2015-09-14,7872.25,7879.9501953125,7761.85009765625,7811.10009765625,122800,1953.030029296875,0.010649249276883932,0.004487043210972708,1,1
2015-09-15,7829.10009765625,7880.0,7799.75,7867.35009765625,136500,1978.0899658203125,-0.005481266771729776,-0.004089655710746709,0,0
2015-09-16,7899.14990234375,7913.89990234375,7853.2998046875,7886.85009765625,140000,1995.31005859375,0.008947363530129149,0.01283131142251781,1,1
2015-09-18,7981.89990234375,8055.0,7955.85009765625,7967.4501953125,241800,1958.030029296875,0.010475810818002973,0.008705414349693852,1,1
2015-09-21,7977.10009765625,7987.89990234375,7908.35009765625,7911.5,121800,1966.969970703125,-0.0006013361162410247,-0.018683827676962195,0,0
2015-09-22,7812.0,8021.60009765625,7787.75,8014.7998046875,168400,1942.739990234375,-0.02069675641963653,0.004565783605198437,0,1
2015-09-23,7845.9501953125,7882.89990234375,7723.25,7737.35009765625,146700,1938.760009765625,0.004345903137800811,-0.012318429274285614,1,0
2015-09-24,7868.5,7894.5,7804.10009765625,7838.39990234375,202500,1932.239990234375,0.002874069312977845,-0.002048642890328245,1,0
2015-09-28,7795.7001953125,7893.9501953125,7787.9501953125,7892.7998046875,136300,1881.77001953125,-0.009252056260723118,-0.003362984329369434,0,0
2015-09-29,7843.2998046875,7926.5498046875,7691.2001953125,7725.7001953125,240700,1884.0899658203125,0.006105879931557867,-0.026119928662175718,1,0
2015-09-30,7948.89990234375,7957.7001953125,7874.5,7924.25,210700,1920.030029296875,0.013463733413981993,0.001232853252514099,1,1
2015-10-01,7950.89990234375,8008.25,7930.64990234375,7992.0498046875,156900,1923.8199462890625,0.00025160714370175974,0.019075555906861608,1,1
2015-10-05,8119.2998046875,8128.89990234375,8005.10009765625,8005.10009765625,183100,1987.050048828125,0.02117998017986733,0.001973884228037459,1,1
2015-10-06,8152.89990234375,8180.9501953125,8096.5,8180.4501953125,178500,1979.9200439453125,0.004138299910646515,0.03286695444707788,1,1
2015-10-07,8177.39990234375,8188.89990234375,8132.89990234375,8146.2001953125,193900,1995.8299560546875,0.0030050657181448504,-0.0035882361830883447,1,0
2015-10-08,8129.35009765625,8196.75,8105.85009765625,8196.75,171700,2013.4300537109375,-0.005875926976951273,0.008035633639867479,0,1
2015-10-09,8189.7001953125,8232.2001953125,8139.64990234375,8186.35009765625,199700,2014.8900146484375,0.00742372968703231,0.008818435459823082,1,1
2015-10-12,8143.60009765625,8244.5,8128.2001953125,8231.5,199100,2017.4599609375,-0.005629033610123568,0.000725111326717931,0,1
2015-10-13,8131.7001953125,8150.25,8088.60009765625,8121.9501953125,145900,2003.68994140625,-0.0014612581906097155,0.0012754772073804155,0,1
2015-10-14,8107.89990234375,8139.2998046875,8096.35009765625,8102.39990234375,138900,1994.239990234375,-0.002926853228365389,-0.006825423947869114,0,0
2015-10-15,8179.5,8190.5498046875,8129.7998046875,8134.35009765625,167200,2023.8599853515625,0.008830905477206663,-0.0047162741982138545,1,0
2015-10-16,8238.150390625,8246.400390625,8147.64990234375,8193.650390625,156400,2033.1099853515625,0.007170412693318751,0.01485277361914017,1,1
2015-10-19,8275.0498046875,8283.0498046875,8239.2001953125,8262.5498046875,124500,2033.6600341796875,0.004479089639404021,0.004570474275370051,1,1
2015-10-20,8261.650390625,8294.0498046875,8229.2001953125,8280.2998046875,155100,2030.77001953125,-0.0016192547934769097,0.00027054553471672627,0,1
2015-10-21,8251.7001953125,8294.400390625,8217.150390625,8258.349609375,144800,2018.93994140625,-0.001204383487806604,-0.0014210903493528937,0,0
2015-10-23,8295.4501953125,8328.099609375,8280.75,8308.25,152000,2075.14990234375,0.005301937657024025,-0.005825414995899281,1,0
2015-10-26,8260.5498046875,8336.2998046875,8252.0498046875,8333.650390625,133900,2071.179931640625,-0.004207172582956553,0.027841323946639074,0,1
2015-10-27,8232.900390625,8241.9501953125,8217.0498046875,8230.349609375,156700,2065.889892578125,-0.0033471638954116756,-0.0019131006866738298,0,0
2015-10-28,8171.2001953125,8209.099609375,8131.7998046875,8188.89990234375,188900,2090.35009765625,-0.007494344931314734,-0.002554118539720318,0,0
2015-10-29,8111.75,8179.60009765625,8098.0,8175.4501953125,217500,2089.409912109375,-0.00727557689096936,0.01184003327863703,0,1
2015-10-30,8065.7998046875,8146.10009765625,8044.39990234375,8123.5498046875,199500,2079.360107421875,-0.005664646384873739,-0.0004497742019048401,0,0
2015-11-02,8050.7998046875,8060.7001953125,7995.60009765625,8054.5498046875,136100,2104.050048828125,-0.0018597039801661053,-0.004809877003672414,0,0
2015-11-03,8060.7001953125,8100.35009765625,8031.75,8086.35009765625,132500,2109.7900390625,0.0012297400090901522,0.011873817006551102,1,1
2015-11-04,8040.2001953125,8116.10009765625,8027.2998046875,8104.89990234375,122100,2102.31005859375,-0.0025432033822472278,0.002728067346863705,0,1
2015-11-05,7955.4501953125,8031.2001953125,7944.10009765625,8030.35009765625,132100,2099.929931640625,-0.010540782311541208,-0.003545367230984642,0,0
2015-11-06,7954.2998046875,8002.64990234375,7926.14990234375,7956.5498046875,219500,2099.199951171875,-0.00014460408861305396,-0.0011321483923818487,0,0
2015-11-09,7915.2001953125,7937.75,7771.7001953125,7788.25,211800,2078.580078125,-0.004915531264230055,-0.0003476213457177524,0,0
2015-11-10,7783.35009765625,7885.10009765625,7772.85009765625,7877.60009765625,165200,2081.719970703125,-0.01665783484975325,-0.009822729385718598,0,0
2015-11-13,7762.25,7775.10009765625,7730.89990234375,7762.4501953125,160900,2023.0400390625,-0.002710927478722036,0.0015105949543003927,0,1
2015-11-16,7806.60009765625,7838.85009765625,7714.14990234375,7732.9501953125,149500,2053.18994140625,0.005713562131630656,-0.028188196523284192,1,0
2015-11-17,7837.5498046875,7860.4501953125,7793.0,7848.75,145000,2050.43994140625,0.00396455648349936,0.014903265264943455,1,1
2015-11-18,7731.7998046875,7843.39990234375,7725.0498046875,7823.14990234375,143600,2083.580078125,-0.01349273722468125,-0.0013393792481354305,0,0
2015-11-19,7842.75,7854.89990234375,7765.4501953125,7788.5,132600,2081.239990234375,0.014349853606560714,0.01616245179852549,1,1
2015-11-20,7856.5498046875,7906.9501953125,7817.7998046875,7841.89990234375,151900,2089.169921875,0.0017595619760288894,-0.00112310916925773,1,0
2015-11-23,7849.25,7877.5,7825.2001953125,7869.5,127000,2086.590087890625,-0.0009291361817810317,0.003810195689989637,0,1
2015-11-24,7831.60009765625,7870.35009765625,7812.64990234375,7837.0,130600,2089.139892578125,-0.002248610038379506,-0.0012348607728660532,0,0
2015-11-27,7942.7001953125,7959.2998046875,7879.4501953125,7910.60009765625,150300,2090.110107421875,0.014186130071873748,0.0012219959743400288,1,1
2015-11-30,7935.25,7966.0,7922.7998046875,7936.25,216300,2080.409912109375,-0.0009379927643368147,0.00046440874888120653,0,1
2015-12-01,7954.89990234375,7972.14990234375,7934.14990234375,7958.14990234375,138600,2102.6298828125,0.0024762801857218797,-0.004640997274763192,1,0
2015-12-02,7931.35009765625,7979.2998046875,7910.7998046875,7976.7001953125,126300,2079.510009765625,-0.00296041496142041,0.01068057336863748,0,1
2015-12-03,7864.14990234375,7912.2998046875,7853.2998046875,7902.2998046875,125700,2049.6201171875,-0.008472730932953976,-0.010995693172566212,0,0
2015-12-04,7781.89990234375,7821.39990234375,7775.7001953125,7817.60009765625,152500,2091.68994140625,-0.010458854551524621,-0.014373526666262015,0,0
2015-12-07,7765.39990234375,7825.39990234375,7746.0498046875,7816.5498046875,137600,2077.070068359375,-0.0021203048364873966,0.0205256690573854,0,1
2015-12-08,7701.7001953125,7771.25,7685.4501953125,7738.5,135100,2063.590087890625,-0.00820301695113268,-0.006989502964787397,0,0
2015-12-09,7612.5,7702.85009765625,7606.89990234375,7695.5,140000,2047.6199951171875,-0.011581883616657795,-0.0064899016523778386,0,0
2015-12-10,7683.2998046875,7691.9501953125,7610.0,7643.2998046875,140800,2052.22998046875,0.00930046695402309,-0.007738985017979982,1,0
2015-12-11,7610.4501953125,7703.0498046875,7575.2998046875,7699.60009765625,167800,2012.3699951171875,-0.00948155235730297,0.0022513871531610885,0,1
2015-12-14,7650.0498046875,7663.9501953125,7551.0498046875,7558.2001953125,148900,2021.93994140625,0.005203320218742258,-0.019422767297482935,1,0
2015-12-15,7700.89990234375,7705.0,7625.10009765625,7659.14990234375,134300,2043.4100341796875,0.006647028314128445,0.004755560017433602,1,1
2015-12-16,7750.89990234375,7776.60009765625,7715.75,7725.25,154300,2073.070068359375,0.006492747683265243,0.010618561082731848,1,1
2015-12-17,7844.35009765625,7852.89990234375,7737.5498046875,7783.0498046875,175900,2041.8900146484375,0.012056689737954374,0.014514969430300617,1,1
2015-12-18,7761.9501953125,7836.14990234375,7753.35009765625,7828.89990234375,191400,2005.550048828125,-0.010504363180879661,-0.015040520909943678,0,0
2015-12-21,7834.4501953125,7840.75,7733.4501953125,7745.64990234375,126300,2021.1500244140625,0.009340436124388285,-0.01779722000676387,1,0
2015-12-22,7786.10009765625,7846.2998046875,7776.85009765625,7829.39990234375,125700,2038.969970703125,-0.006171472975241898,0.0077784025360287945,0,1
2015-12-23,7865.9501953125,7871.4501953125,7826.10009765625,7830.4501953125,117900,2064.2900390625,0.01025546764808305,0.008816736053143037,1,1
2015-12-24,7861.0498046875,7888.75,7835.5,7888.75,93500,2060.989990234375,-0.0006229877514251081,0.01241806830075265,0,1
2015-12-28,7925.14990234375,7937.2001953125,7863.0,7863.2001953125,122900,2056.5,0.008154139618607559,-0.001598636221499028,1,0
2015-12-29,7928.9501953125,7942.14990234375,7902.75,7929.2001953125,113000,2078.360107421875,0.0004795231655652099,-0.00217855994238203,1,0
2015-12-30,7896.25,7944.75,7889.85009765625,7938.60009765625,106800,2063.360107421875,-0.004124151937772491,0.010629762908764828,0,1
2015-12-31,7946.35009765625,7955.5498046875,7891.14990234375,7897.7998046875,150900,2043.93994140625,0.006344796283837217,-0.007217228595965963,1,0
2016-01-04,7791.2998046875,7937.5498046875,7781.10009765625,7924.5498046875,134700,2012.6600341796875,-0.01951213966956744,-0.00941191309542666,0,0
2016-01-05,7784.64990234375,7831.2001953125,7763.25,7828.39990234375,145200,2016.7099609375,-0.0008535035886758635,-0.015303731089594375,0,0
2016-01-06,7741.0,7800.9501953125,7721.2001953125,7788.0498046875,147100,1990.260009765625,-0.005607176031205752,0.0020122259542274534,0,1
2016-01-07,7568.2998046875,7674.9501953125,7556.60009765625,7673.35009765625,188900,1943.0899658203125,-0.022309804329221028,-0.013115396702646942,0,0
2016-01-08,7601.35009765625,7634.10009765625,7581.0498046875,7611.64990234375,157400,1922.030029296875,0.004366937597831466,-0.023700443014411654,1,0
2016-01-11,7563.85009765625,7605.10009765625,7494.35009765625,7527.4501953125,189000,1923.6700439453125,-0.00493333414699082,-0.010838374390218508,0,0
2016-01-12,7510.2998046875,7588.2998046875,7487.7998046875,7587.2001953125,163900,1938.6800537109375,-0.007079766557687717,0.0008532721255336551,0,1
2016-01-13,7562.39990234375,7590.9501953125,7425.7998046875,7557.89990234375,215200,1890.280029296875,0.006937152844914696,0.00780279851675636,1,1
2016-01-14,7536.7998046875,7604.7998046875,7443.7998046875,7467.39990234375,200800,1921.8399658203125,-0.003385181686611949,-0.02496545230421965,0,0
2016-01-15,7437.7998046875,7566.5,7427.2998046875,7561.64990234375,197500,1880.3299560546875,-0.013135548583687595,0.016695905386662213,0,1
2016-01-19,7435.10009765625,7462.75,7364.14990234375,7381.7998046875,188300,1881.3299560546875,-0.00036297118800487915,-0.021599098001850003,0,0
2016-01-20,7309.2998046875,7470.89990234375,7241.5,7357.0,225600,1859.3299560546875,-0.01691978471256972,0.0005318215543925753,0,1
2016-01-21,7276.7998046875,7398.7001953125,7250.0,7376.64990234375,240700,1868.989990234375,-0.004446390334017725,-0.011693855152413501,0,0
2016-01-22,7422.4501953125,7433.39990234375,7327.60009765625,7355.7001953125,229200,1906.9000244140625,0.020015720445019758,0.005195438361131455,1,1
2016-01-25,7436.14990234375,7487.14990234375,7421.2001953125,7468.75,163200,1877.0799560546875,0.0018457122204607046,0.020283701024494727,1,1
2016-01-27,7437.75,7477.89990234375,7419.7001953125,7469.60009765625,187600,1882.949951171875,0.00021517824106065397,-0.015637982053378963,1,0
2016-01-28,7424.64990234375,7468.85009765625,7409.60009765625,7426.5,274500,1893.3599853515625,-0.001761298464757477,0.0031271950341025256,0,1
2016-01-29,7563.5498046875,7575.64990234375,7402.7998046875,7413.35009765625,298700,1940.239990234375,0.018707939656508632,0.005528577205787588,1,1
2016-02-01,7555.9501953125,7600.4501953125,7541.25,7589.5,200400,1939.3800048828125,-0.0010047675458274563,0.0247602174153414,0,1
2016-02-02,7455.5498046875,7576.2998046875,7428.0498046875,7566.64990234375,230200,1903.030029296875,-0.013287592960483763,-0.00044323658717015935,0,0
2016-02-03,7361.7998046875,7419.39990234375,7350.2998046875,7392.4501953125,192000,1912.530029296875,-0.01257452534768888,-0.018743090830274922,0,0
2016-02-04,7404.0,7457.0498046875,7365.9501953125,7411.4501953125,222700,1915.449951171875,0.005732320415128722,0.004992038934619414,1,1
2016-02-05,7489.10009765625,7503.14990234375,7406.64990234375,7418.25,249800,1880.050048828125,0.011493800331746407,0.0015267325638141926,1,1
2016-02-08,7387.25,7512.5498046875,7363.2001953125,7489.7001953125,171500,1853.43994140625,-0.013599777854234385,-0.018481246310869337,0,0
2016-02-09,7298.2001953125,7323.4501953125,7275.14990234375,7303.9501953125,212100,1852.2099609375,-0.012054527014450533,-0.014153935656373462,0,0
2016-02-10,7215.7001953125,7271.85009765625,7177.75,7264.2998046875,246900,1851.8599853515625,-0.011304156886925099,-0.0006636203533073592,0,0
2016-02-11,6976.35009765625,7208.64990234375,6959.9501953125,7203.60009765625,292300,1829.0799560546875,-0.03317073758299127,-0.00018895027740828407,0,0
2016-02-12,6980.9501953125,7034.7998046875,6869.0,7023.64990234375,333900,1864.780029296875,0.0006593845767279838,-0.012301161792504733,1,0
2016-02-16,7048.25,7204.64990234375,7037.7001953125,7201.25,253800,1895.5799560546875,0.009640493457851784,0.019518049565855122,1,1
2016-02-17,7108.4501953125,7123.7001953125,6960.64990234375,7058.85009765625,260000,1926.8199462890625,0.008541154940942874,0.01651665412216241,1,1
2016-02-18,7191.75,7215.10009765625,7127.85009765625,7177.39990234375,246700,1917.8299560546875,0.011718419964794835,0.01648043921048603,1,1
2016-02-19,7210.75,7226.85009765625,7145.9501953125,7170.5498046875,192300,1917.780029296875,0.0026419160844022294,-0.004665713707027619,1,0
2016-02-22,7234.5498046875,7252.39990234375,7200.7001953125,7208.85009765625,154400,1945.5,0.0033006004489823937,-2.6032942938902792e-05,1,0
2016-02-23,7109.5498046875,7241.7001953125,7090.7001953125,7240.2998046875,194400,1921.27001953125,-0.017278200216274464,0.014454197186153817,0,1
2016-02-24,7018.7001953125,7090.7998046875,7009.75,7075.0,199700,1929.800048828125,-0.012778531956425754,-0.012454371867771763,0,0
2016-02-25,6970.60009765625,7034.2001953125,6961.39990234375,7029.85009765625,283100,1951.699951171875,-0.006853134671341854,0.004439786812972857,0,1
2016-02-26,7029.75,7052.89990234375,6985.10009765625,7039.2998046875,206700,1948.050048828125,0.008485625558068977,0.011348275359951865,1,1
2016-02-29,6987.0498046875,7094.60009765625,6825.7998046875,7050.4501953125,473400,1932.22998046875,-0.006074212498666354,-0.0018701144822791393,0,0
2016-03-01,7222.2998046875,7235.5,7035.10009765625,7038.25,275100,1978.3499755859375,0.03366943224623564,-0.008120976341902342,1,0
2016-03-02,7368.85009765625,7380.35009765625,7308.14990234375,7321.7001953125,338500,1986.449951171875,0.020291361052837242,0.023868791801894718,1,1
2016-03-03,7475.60009765625,7483.9501953125,7406.0498046875,7429.5498046875,278600,1993.4000244140625,0.014486656477644022,0.004094308735004493,1,1
2016-03-04,7485.35009765625,7505.89990234375,7444.10009765625,7505.39990234375,281700,1999.989990234375,0.0013042431206367056,0.0034987406745825567,1,1
2016-03-08,7485.2998046875,7527.14990234375,7442.14990234375,7486.39990234375,257000,1979.260009765625,-6.71885323921817e-06,0.0033058923144386743,0,1
2016-03-09,7531.7998046875,7539.0,7424.2998046875,7436.10009765625,245100,1989.260009765625,0.006212176026787919,-0.010365042110196065,1,0
2016-03-10,7486.14990234375,7547.10009765625,7447.39990234375,7545.35009765625,224700,1989.5699462890625,-0.006060955352974129,0.0050523932937867055,0,1
2016-03-11,7510.2001953125,7543.9501953125,7460.60009765625,7484.85009765625,198700,2022.18994140625,0.0032126384433233124,0.00015580493345068724,1,1
2016-03-14,7538.75,7583.7001953125,7515.0498046875,7542.60009765625,166900,2019.6400146484375,0.0038014705260878134,0.01639550053418848,1,1
2016-03-15,7460.60009765625,7545.2001953125,7452.7998046875,7535.85009765625,193700,2015.9300537109375,-0.010366427105786724,-0.001260972921287129,0,0
